transaction_id,customer_id,store_region,product_category,quantity,unit_price,sale_amount,sale_timestamp
TXN104475,CUST1332,South,Home & Garden,4,240.27,961.08,2026-09-02 16:40:00
TXN104476,CUST1210,South,Electronics,4,77.58,310.32,2026-09-04 03:47:00
TXN104477,CUST1067,North,Electronics,5,198.85,994.25,2026-09-04 07:20:00
TXN104478,CUST1148,South,Electronics,4,133.57,534.28,2026-09-01 10:02:00
TXN104479,CUST1183,West,Grocery,3,184.1,552.3,2026-09-04 16:51:00
TXN104480,CUST1351,South,Toys,4,140.87,563.48,2026-09-01 09:12:00
TXN104481,CUST1303,North,Electronics,4,12.07,48.28,2026-09-01 23:48:00
TXN104482,CUST1049,North,Toys,1,28.2,28.2,2026-09-03 13:46:00
TXN104483,CUST1256,Central,Electronics,2,181.97,363.94,2026-09-04 16:33:00
TXN104484,CUST1498,West,Toys,5,180.2,901.0,2026-09-01 08:51:00
TXN104485,CUST1058,West,Grocery,1,118.83,118.83,2026-09-02 17:33:00
TXN104486,CUST1418,East,Sports,4,213.78,855.12,2026-09-03 02:33:00
TXN104487,CUST1338,Central,Sports,5,18.5,92.5,2026-09-03 20:02:00
TXN104488,CUST1090,Central,Electronics,3,298.01,894.03,2026-09-02 12:30:00
TXN104489,CUST1080,North,Toys,1,146.35,146.35,2026-09-02 22:31:00
TXN104490,CUST1323,South,Sports,5,38.12,190.6,2026-09-03 14:09:00
TXN104491,CUST1264,South,Toys,2,108.75,217.5,2026-09-03 00:29:00
TXN104492,CUST1204,Central,Sports,1,288.03,288.03,2026-09-02 01:49:00
TXN104493,CUST1130,East,Home & Garden,5,229.27,1146.35,2026-09-03 03:41:00
TXN104494,CUST1040,East,Sports,5,166.84,834.2,2026-09-04 14:57:00
TXN104495,CUST1269,Central,Toys,4,82.71,330.84,2026-09-01 13:24:00
TXN104496,CUST1390,West,Electronics,4,137.58,550.32,2026-09-01 17:21:00
TXN104497,CUST1179,Central,Home & Garden,1,130.37,130.37,2026-09-03 13:02:00
TXN104498,CUST1384,North,Grocery,4,66.13,264.52,2026-09-03 07:59:00
TXN104499,CUST1477,South,Electronics,1,275.25,275.25,2026-09-04 06:37:00
TXN104500,CUST1388,South,Apparel,1,44.74,44.74,2026-09-03 13:21:00
TXN104501,CUST1346,South,Electronics,4,212.53,850.12,2026-09-04 07:01:00
TXN104502,CUST1400,South,Sports,4,151.06,604.24,2026-09-04 03:37:00
TXN104503,CUST1006,North,Apparel,1,114.5,114.5,2026-09-04 21:09:00
TXN104504,CUST1148,East,Home & Garden,3,201.11,603.33,2026-09-02 11:52:00
TXN104505,CUST1016,Central,Toys,1,199.16,199.16,2026-09-03 09:37:00
TXN104506,CUST1253,West,Toys,1,201.41,201.41,2026-09-02 18:54:00
TXN104507,CUST1193,North,Sports,4,74.89,299.56,2026-09-04 04:19:00
TXN104508,CUST1112,North,Electronics,2,8.89,17.78,2026-09-03 07:33:00
TXN104509,CUST1080,Central,Home & Garden,1,176.18,176.18,2026-09-03 07:20:00
TXN104510,CUST1498,East,Electronics,5,281.37,1406.85,2026-09-01 15:44:00
TXN104511,CUST1211,West,Apparel,4,297.52,1190.08,2026-09-04 10:17:00
TXN104512,CUST1267,Central,Sports,5,187.66,938.3,2026-09-02 11:06:00
TXN104513,CUST1167,West,Electronics,2,47.86,95.72,2026-09-02 14:49:00
TXN104514,CUST1114,East,Electronics,1,53.95,53.95,2026-09-02 01:08:00
TXN104515,CUST1434,North,Apparel,3,117.76,353.28,2026-09-04 14:54:00
TXN104516,CUST1377,North,Home & Garden,3,28.25,84.75,2026-09-03 16:36:00
TXN104517,CUST1465,North,Home & Garden,1,277.29,277.29,2026-09-02 16:56:00
TXN104518,CUST1277,North,Apparel,1,126.78,126.78,2026-09-04 01:45:00
TXN104519,CUST1150,East,Sports,2,175.84,351.68,2026-09-04 16:35:00
TXN104520,CUST1042,East,Apparel,5,14.93,74.65,2026-09-04 06:26:00
TXN104521,CUST1415,East,Home & Garden,4,120.32,481.28,2026-09-03 17:51:00
TXN104522,CUST1132,Central,Apparel,3,50.81,152.43,2026-09-02 05:51:00
TXN104523,CUST1036,South,Sports,3,163.32,489.96,2026-09-04 06:46:00
TXN104524,CUST1115,North,Electronics,2,141.3,282.6,2026-09-03 11:02:00
TXN104525,CUST1194,Central,Electronics,5,14.31,71.55,2026-09-02 12:43:00
TXN104526,CUST1209,North,Sports,3,237.46,712.38,2026-09-02 21:36:00
TXN104527,CUST1256,Central,Toys,1,12.23,12.23,2026-09-04 02:55:00
TXN104528,CUST1433,West,Toys,1,250.09,250.09,2026-09-02 23:20:00
TXN104529,CUST1209,Central,Grocery,5,47.19,235.95,2026-09-03 23:31:00
TXN104530,CUST1040,East,Electronics,2,90.39,180.78,2026-09-01 07:16:00
TXN104531,CUST1437,Central,Toys,2,227.91,455.82,2026-09-01 03:54:00
TXN104532,CUST1360,South,Apparel,1,97.05,97.05,2026-09-03 02:44:00
TXN104533,CUST1001,East,Home & Garden,3,192.67,578.01,2026-09-04 18:42:00
TXN104534,CUST1293,East,Electronics,4,16.37,65.48,2026-09-03 13:00:00
TXN104535,CUST1257,West,Grocery,4,138.7,554.8,2026-09-03 21:52:00
TXN104536,CUST1414,East,Sports,2,25.42,50.84,2026-09-02 03:16:00
TXN104537,CUST1167,West,Grocery,3,97.84,293.52,2026-09-02 04:29:00
TXN104538,CUST1013,South,Apparel,3,238.22,714.66,2026-09-04 23:17:00
TXN104539,CUST1482,South,Apparel,4,83.33,333.32,2026-09-04 00:38:00
TXN104540,CUST1496,Central,Home & Garden,5,36.43,182.15,2026-09-02 12:47:00
TXN104541,CUST1002,West,Electronics,1,59.82,59.82,2026-09-04 09:04:00
TXN104542,CUST1481,North,Toys,2,54.51,109.02,2026-09-04 11:14:00
TXN104543,CUST1044,North,Electronics,5,18.41,92.05,2026-09-04 12:15:00
TXN104544,CUST1151,West,Electronics,1,298.95,298.95,2026-09-04 20:21:00
TXN104545,CUST1476,East,Electronics,2,100.03,200.06,2026-09-04 01:24:00
TXN104546,CUST1237,Central,Home & Garden,1,87.87,87.87,2026-09-03 16:25:00
TXN104547,CUST1264,North,Sports,5,116.68,583.4,2026-09-03 16:16:00
TXN104548,CUST1054,North,Electronics,1,269.96,269.96,2026-09-02 12:51:00
TXN104549,CUST1248,South,Toys,4,240.39,961.56,2026-09-01 02:28:00
TXN104550,CUST1414,South,Electronics,4,97.39,389.56,2026-09-03 19:12:00
TXN104551,CUST1054,Central,Toys,4,160.7,642.8,2026-09-01 02:28:00
TXN104552,CUST1012,South,Electronics,4,250.48,1001.92,2026-09-01 08:39:00
TXN104553,CUST1434,Central,Sports,3,89.55,268.65,2026-09-01 11:21:00
TXN104554,CUST1338,Central,Home & Garden,4,87.4,349.6,2026-09-02 07:42:00
TXN104555,CUST1117,Central,Electronics,5,220.47,1102.35,2026-09-03 11:10:00
TXN104556,CUST1119,East,Apparel,4,233.97,935.88,2026-09-01 06:46:00
TXN104557,CUST1355,Central,Grocery,1,263.55,263.55,2026-09-01 09:39:00
TXN104558,CUST1368,West,Toys,2,118.49,236.98,2026-09-04 11:13:00
TXN104559,CUST1233,South,Electronics,1,287.39,287.39,2026-09-04 20:53:00
TXN104560,CUST1467,South,Home & Garden,4,68.85,275.4,2026-09-03 13:44:00
TXN104561,CUST1382,Central,Home & Garden,5,151.12,755.6,2026-09-02 06:50:00
TXN104562,CUST1427,Central,Apparel,5,115.95,579.75,2026-09-03 21:15:00
TXN104563,CUST1339,North,Home & Garden,4,199.36,797.44,2026-09-04 17:29:00
TXN104564,CUST1102,North,Sports,1,297.35,297.35,2026-09-02 08:36:00
TXN104565,CUST1187,East,Grocery,5,120.2,601.0,2026-09-01 13:00:00
TXN104566,CUST1311,South,Electronics,1,145.92,145.92,2026-09-02 10:29:00
TXN104567,CUST1357,Central,Grocery,1,119.63,119.63,2026-09-03 00:25:00
TXN104568,CUST1154,West,Apparel,5,60.45,302.25,2026-09-03 08:25:00
TXN104569,CUST1480,East,Toys,5,162.86,814.3,2026-09-04 00:06:00
TXN104570,CUST1367,South,Home & Garden,3,111.38,334.14,2026-09-01 07:38:00
TXN104571,CUST1202,West,Toys,2,145.25,290.5,2026-09-01 23:34:00
TXN104572,CUST1309,North,Home & Garden,5,289.64,1448.2,2026-09-03 10:08:00
TXN104573,CUST1003,North,Toys,1,188.24,188.24,2026-09-02 12:03:00
TXN104574,CUST1383,North,Electronics,1,236.21,236.21,2026-09-01 21:49:00
TXN104575,CUST1299,West,Apparel,3,130.12,390.36,2026-09-04 02:54:00
TXN104576,CUST1320,Central,Electronics,5,81.09,405.45,2026-09-03 23:39:00
TXN104577,CUST1344,Central,Grocery,2,284.53,569.06,2026-09-02 00:03:00
TXN104578,CUST1155,West,Grocery,2,198.27,396.54,2026-09-02 16:54:00
TXN104579,CUST1100,South,Electronics,5,20.11,100.55,2026-09-04 15:08:00
TXN104580,CUST1252,West,Toys,1,82.79,82.79,2026-09-03 16:07:00
TXN104581,CUST1371,West,Electronics,2,190.3,380.6,2026-09-04 11:20:00
TXN104582,CUST1069,South,Electronics,5,45.86,229.3,2026-09-01 16:35:00
TXN104583,CUST1203,East,Electronics,4,67.93,271.72,2026-09-01 16:46:00
TXN104584,CUST1097,West,Home & Garden,4,118.4,473.6,2026-09-02 00:09:00
TXN104585,CUST1216,Central,Apparel,1,208.63,208.63,2026-09-04 19:15:00
TXN104586,CUST1236,West,Home & Garden,3,274.35,823.05,2026-09-01 13:54:00
TXN104587,CUST1295,North,Toys,1,251.8,251.8,2026-09-02 07:50:00
TXN104588,CUST1403,Central,Apparel,5,221.58,1107.9,2026-09-02 10:08:00
TXN104589,CUST1454,Central,Apparel,4,242.49,969.96,2026-09-01 05:24:00
TXN104590,CUST1095,East,Apparel,4,177.04,708.16,2026-09-03 05:59:00
TXN104591,CUST1350,Central,Home & Garden,5,127.27,636.35,2026-09-03 08:19:00
TXN104592,CUST1277,West,Grocery,2,241.42,482.84,2026-09-04 22:46:00
TXN104593,CUST1400,South,Apparel,1,262.27,262.27,2026-09-01 02:19:00
TXN104594,CUST1266,North,Home & Garden,1,130.7,130.7,2026-09-01 19:45:00
TXN104595,CUST1359,East,Grocery,5,152.41,762.05,2026-09-01 10:20:00
TXN104596,CUST1085,West,Grocery,1,232.42,232.42,2026-09-04 22:56:00
TXN104597,CUST1182,Central,Electronics,4,279.08,1116.32,2026-09-01 05:59:00
TXN104598,CUST1239,South,Electronics,2,9.66,19.32,2026-09-03 12:15:00
TXN104599,CUST1011,South,Apparel,4,57.68,230.72,2026-09-04 12:46:00
TXN104600,CUST1407,North,Apparel,2,100.58,201.16,2026-09-03 02:34:00
TXN104601,CUST1116,West,Grocery,5,99.25,496.25,2026-09-04 14:49:00
TXN104602,CUST1296,East,Home & Garden,2,182.49,364.98,2026-09-03 15:54:00
TXN104603,CUST1231,East,Toys,1,171.48,171.48,2026-09-02 08:46:00
TXN104604,CUST1200,West,Electronics,1,26.68,26.68,2026-09-04 21:13:00
TXN104605,CUST1201,West,Sports,2,214.59,429.18,2026-09-04 04:22:00
TXN104606,CUST1373,South,Apparel,1,35.51,35.51,2026-09-03 17:18:00
TXN104607,CUST1185,West,Apparel,2,14.04,28.08,2026-09-01 17:02:00
TXN104608,CUST1321,East,Toys,1,224.22,224.22,2026-09-02 18:10:00
TXN104609,CUST1429,South,Electronics,5,46.1,230.5,2026-09-04 07:58:00
TXN104610,CUST1325,West,Apparel,1,266.95,266.95,2026-09-02 02:10:00
TXN104611,CUST1076,South,Electronics,4,294.57,1178.28,2026-09-03 17:22:00
TXN104612,CUST1432,North,Grocery,4,44.45,177.8,2026-09-01 19:28:00
TXN104613,CUST1344,North,Sports,3,45.63,136.89,2026-09-04 08:53:00
TXN104614,CUST1202,East,Electronics,2,149.57,299.14,2026-09-04 06:40:00
TXN104615,CUST1046,North,Electronics,2,189.29,378.58,2026-09-03 11:21:00
TXN104616,CUST1316,East,Toys,3,266.08,798.24,2026-09-01 16:07:00
TXN104617,CUST1449,South,Apparel,5,231.73,1158.65,2026-09-02 04:27:00
TXN104618,CUST1068,South,Apparel,1,8.8,8.8,2026-09-04 00:28:00
TXN104619,CUST1463,South,Toys,3,16.29,48.87,2026-09-02 00:45:00
TXN104620,CUST1169,South,Grocery,3,206.43,619.29,2026-09-03 06:29:00
TXN104621,CUST1442,Central,Electronics,1,294.28,294.28,2026-09-02 17:01:00
TXN104622,CUST1430,West,Grocery,4,214.29,857.16,2026-09-02 03:27:00
TXN104623,CUST1156,North,Apparel,4,251.66,1006.64,2026-09-04 23:43:00
TXN104624,CUST1465,East,Electronics,2,258.15,516.3,2026-09-03 11:17:00
TXN104625,CUST1297,West,Electronics,1,119.91,119.91,2026-09-04 12:16:00
TXN104626,CUST1376,East,Grocery,1,207.3,207.3,2026-09-03 09:50:00
TXN104627,CUST1153,South,Grocery,1,34.46,34.46,2026-09-01 15:26:00
TXN104628,CUST1300,South,Home & Garden,4,249.89,999.56,2026-09-02 16:00:00
TXN104629,CUST1009,Central,Sports,1,40.11,40.11,2026-09-01 10:52:00
TXN104630,CUST1368,South,Electronics,5,174.08,870.4,2026-09-04 03:46:00
TXN104631,CUST1357,South,Toys,3,251.75,755.25,2026-09-03 11:10:00
TXN104632,CUST1428,Central,Apparel,2,44.28,88.56,2026-09-01 10:32:00
TXN104633,CUST1471,East,Toys,4,196.14,784.56,2026-09-03 07:22:00
TXN104634,CUST1089,East,Toys,1,286.62,286.62,2026-09-03 15:25:00
TXN104635,CUST1059,East,Apparel,2,180.77,361.54,2026-09-01 03:05:00
TXN104636,CUST1228,Central,Grocery,3,99.21,297.63,2026-09-04 05:29:00
TXN104637,CUST1227,East,Grocery,5,57.26,286.3,2026-09-01 07:05:00
TXN104638,CUST1465,East,Grocery,5,10.51,52.55,2026-09-02 00:16:00
TXN104639,CUST1278,West,Electronics,5,7.06,35.3,2026-09-04 03:53:00
TXN104640,CUST1457,South,Home & Garden,3,248.91,746.73,2026-09-02 05:38:00
TXN104641,CUST1186,Central,Apparel,3,288.09,864.27,2026-09-03 21:46:00
TXN104642,CUST1226,East,Sports,1,101.17,101.17,2026-09-03 18:26:00
TXN104643,CUST1096,West,Grocery,4,181.88,727.52,2026-09-01 03:43:00
TXN104644,CUST1210,South,Sports,5,70.93,354.65,2026-09-03 10:29:00
TXN104645,CUST1000,Central,Grocery,3,100.92,302.76,2026-09-01 02:24:00
TXN104646,CUST1387,North,Home & Garden,3,290.55,871.65,2026-09-04 01:51:00
TXN104647,CUST1363,Central,Grocery,2,58.55,117.1,2026-09-02 06:24:00
TXN104648,CUST1221,North,Apparel,4,22.93,91.72,2026-09-02 08:29:00
TXN104649,CUST1471,West,Home & Garden,5,192.51,962.55,2026-09-02 00:43:00
TXN104650,CUST1374,Central,Grocery,4,271.24,1084.96,2026-09-01 23:15:00
TXN104651,CUST1324,East,Toys,4,175.31,701.24,2026-09-02 14:06:00
TXN104652,CUST1346,West,Toys,4,280.84,1123.36,2026-09-02 06:33:00
TXN104653,CUST1187,Central,Grocery,5,265.17,1325.85,2026-09-03 04:32:00
TXN104654,CUST1392,East,Apparel,5,121.99,609.95,2026-09-01 17:49:00
TXN104655,CUST1465,Central,Electronics,5,142.89,714.45,2026-09-02 01:45:00
TXN104656,CUST1315,Central,Grocery,1,143.73,143.73,2026-09-04 18:18:00
TXN104657,CUST1461,East,Home & Garden,3,235.64,706.92,2026-09-03 14:43:00
TXN104658,CUST1297,South,Toys,3,37.54,112.62,2026-09-01 14:25:00
TXN104659,CUST1118,East,Sports,4,44.95,179.8,2026-09-03 09:41:00
TXN104660,CUST1015,East,Apparel,3,298.09,894.27,2026-09-01 22:25:00
TXN104661,CUST1168,Central,Toys,3,176.02,528.06,2026-09-02 19:33:00
TXN104662,CUST1437,East,Sports,1,141.31,141.31,2026-09-04 11:32:00
TXN104663,CUST1340,Central,Electronics,5,228.12,1140.6,2026-09-04 10:26:00
TXN104664,CUST1346,North,Sports,4,145.7,582.8,2026-09-03 06:19:00
TXN104665,CUST1050,West,Sports,2,21.75,43.5,2026-09-04 20:42:00
TXN104666,CUST1013,North,Sports,4,32.71,130.84,2026-09-02 10:42:00
TXN104667,CUST1076,South,Apparel,5,162.71,813.55,2026-09-04 18:10:00
TXN104668,CUST1096,West,Grocery,5,99.86,499.3,2026-09-01 07:57:00
TXN104669,CUST1349,North,Toys,5,183.18,915.9,2026-09-02 17:21:00
TXN104670,CUST1201,East,Apparel,2,71.14,142.28,2026-09-02 21:51:00
TXN104671,CUST1363,East,Electronics,2,140.29,280.58,2026-09-03 22:42:00
TXN104672,CUST1353,North,Apparel,3,188.81,566.43,2026-09-02 08:38:00
TXN104673,CUST1249,North,Home & Garden,2,290.73,581.46,2026-09-02 08:30:00
TXN104674,CUST1124,East,Home & Garden,4,238.7,954.8,2026-09-03 01:37:00
TXN104675,CUST1076,North,Electronics,3,106.68,320.04,2026-09-04 01:58:00
TXN104676,CUST1214,East,Home & Garden,4,38.5,154.0,2026-09-03 02:12:00
TXN104677,CUST1392,South,Electronics,3,171.26,513.78,2026-09-04 12:07:00
TXN104678,CUST1244,North,Sports,5,171.3,856.5,2026-09-01 20:09:00
TXN104679,CUST1078,South,Apparel,3,13.75,41.25,2026-09-04 03:57:00
TXN104680,CUST1151,East,Sports,5,196.49,982.45,2026-09-01 11:24:00
TXN104681,CUST1479,East,Home & Garden,5,210.02,1050.1,2026-09-02 21:00:00
TXN104682,CUST1026,South,Sports,3,100.53,301.59,2026-09-03 18:21:00
TXN104683,CUST1255,West,Grocery,2,213.18,426.36,2026-09-04 00:31:00
TXN104684,CUST1330,South,Sports,5,241.59,1207.95,2026-09-03 06:14:00
TXN104685,CUST1307,North,Home & Garden,4,258.06,1032.24,2026-09-02 18:46:00
TXN104686,CUST1422,South,Sports,4,15.43,61.72,2026-09-02 22:47:00
TXN104687,CUST1475,Central,Electronics,5,116.22,581.1,2026-09-02 13:56:00
TXN104688,CUST1288,West,Home & Garden,2,284.35,568.7,2026-09-02 04:03:00
TXN104689,CUST1395,Central,Electronics,3,204.58,613.74,2026-09-04 03:29:00
TXN104690,CUST1369,North,Home & Garden,4,194.78,779.12,2026-09-04 00:58:00
TXN104691,CUST1434,South,Home & Garden,1,55.93,55.93,2026-09-01 06:37:00
TXN104692,CUST1243,South,Electronics,3,185.42,556.26,2026-09-04 13:38:00
TXN104693,CUST1099,South,Toys,4,58.78,235.12,2026-09-01 17:41:00
TXN104694,CUST1080,Central,Sports,2,178.51,357.02,2026-09-01 23:38:00
TXN104695,CUST1012,West,Electronics,5,48.28,241.4,2026-09-01 10:14:00
TXN104696,CUST1028,Central,Apparel,2,56.13,112.26,2026-09-04 01:55:00
TXN104697,CUST1143,South,Sports,2,155.72,311.44,2026-09-04 14:47:00
TXN104698,CUST1277,Central,Sports,1,98.09,98.09,2026-09-03 15:47:00
TXN104699,CUST1099,South,Apparel,2,267.75,535.5,2026-09-02 01:25:00
TXN104700,CUST1215,Central,Grocery,5,250.03,1250.15,2026-09-01 02:10:00
TXN104701,CUST1214,East,Grocery,1,270.95,270.95,2026-09-03 13:45:00
TXN104702,CUST1006,Central,Sports,5,100.59,502.95,2026-09-03 15:26:00
TXN104703,CUST1355,East,Home & Garden,1,195.79,195.79,2026-09-03 14:09:00
TXN104704,CUST1238,East,Sports,2,111.73,223.46,2026-09-02 14:35:00
TXN104705,CUST1001,Central,Home & Garden,4,166.5,666.0,2026-09-03 00:28:00
TXN104706,CUST1444,North,Sports,4,98.83,395.32,2026-09-04 14:49:00
TXN104707,CUST1156,South,Sports,1,46.97,46.97,2026-09-04 04:34:00
TXN104708,CUST1075,West,Toys,5,23.08,115.4,2026-09-02 16:50:00
TXN104709,CUST1224,North,Electronics,1,213.7,213.7,2026-09-04 08:07:00
TXN104710,CUST1264,West,Electronics,3,62.78,188.34,2026-09-04 02:41:00
TXN104711,CUST1005,South,Electronics,3,119.22,357.66,2026-09-04 17:32:00
TXN104712,CUST1188,North,Apparel,4,116.51,466.04,2026-09-04 18:53:00
TXN104713,CUST1089,East,Apparel,4,176.88,707.52,2026-09-02 03:56:00
TXN104714,CUST1351,East,Electronics,5,206.99,1034.95,2026-09-02 11:43:00
TXN104715,CUST1043,Central,Grocery,4,238.58,954.32,2026-09-01 18:38:00
TXN104716,CUST1359,North,Sports,3,169.07,507.21,2026-09-04 00:59:00
TXN104717,CUST1459,North,Home & Garden,1,209.18,209.18,2026-09-04 15:55:00
TXN104718,CUST1370,North,Sports,2,16.63,33.26,2026-09-04 20:06:00
TXN104719,CUST1499,Central,Grocery,3,22.17,66.51,2026-09-02 07:27:00
TXN104720,CUST1077,East,Sports,3,220.94,662.82,2026-09-04 14:44:00
TXN104721,CUST1017,Central,Electronics,1,202.56,202.56,2026-09-03 02:05:00
TXN104722,CUST1284,East,Electronics,1,204.5,204.5,2026-09-01 03:31:00
TXN104723,CUST1340,East,Grocery,2,8.49,16.98,2026-09-01 04:22:00
TXN104724,CUST1316,South,Electronics,4,53.22,212.88,2026-09-02 22:43:00
TXN104725,CUST1453,West,Home & Garden,1,8.53,8.53,2026-09-02 19:57:00
TXN104726,CUST1235,East,Toys,5,238.21,1191.05,2026-09-04 08:41:00
TXN104727,CUST1443,West,Toys,2,261.11,522.22,2026-09-04 10:38:00
TXN104728,CUST1196,Central,Toys,3,80.05,240.15,2026-09-02 11:09:00
TXN104729,CUST1042,West,Home & Garden,3,202.34,607.02,2026-09-02 01:18:00
TXN104730,CUST1020,East,Electronics,1,108.02,108.02,2026-09-02 14:18:00
TXN104731,CUST1216,West,Toys,2,75.31,150.62,2026-09-02 14:50:00
TXN104732,CUST1058,West,Electronics,5,232.58,1162.9,2026-09-04 12:34:00
TXN104733,CUST1407,West,Home & Garden,5,99.47,497.35,2026-09-04 02:51:00
TXN104734,CUST1315,West,Grocery,5,198.9,994.5,2026-09-03 16:19:00
TXN104735,CUST1017,Central,Electronics,5,28.26,141.3,2026-09-03 18:39:00
TXN104736,CUST1087,East,Toys,2,287.02,574.04,2026-09-03 16:25:00
TXN104737,CUST1169,North,Grocery,1,203.78,203.78,2026-09-04 08:16:00
TXN104738,CUST1132,East,Apparel,5,175.38,876.9,2026-09-04 06:11:00
TXN104739,CUST1055,North,Electronics,3,47.88,143.64,2026-09-04 23:37:00
TXN104740,CUST1190,North,Grocery,1,208.98,208.98,2026-09-01 22:33:00
TXN104741,CUST1283,East,Grocery,3,126.06,378.18,2026-09-04 16:39:00
TXN104742,CUST1423,Central,Sports,2,246.46,492.92,2026-09-01 07:22:00
TXN104743,CUST1337,West,Toys,1,152.52,152.52,2026-09-02 01:52:00
TXN104744,CUST1079,South,Toys,2,197.0,394.0,2026-09-01 01:56:00
TXN104745,CUST1339,South,Electronics,4,83.09,332.36,2026-09-03 19:31:00
TXN104746,CUST1083,Central,Grocery,3,256.21,768.63,2026-09-03 17:52:00
TXN104747,CUST1072,North,Home & Garden,4,276.81,1107.24,2026-09-01 22:39:00
TXN104748,CUST1276,East,Sports,4,291.66,1166.64,2026-09-03 19:46:00
TXN104749,CUST1126,West,Electronics,3,119.05,357.15,2026-09-03 05:37:00
TXN104750,CUST1406,South,Electronics,4,217.71,870.84,2026-09-03 21:30:00
TXN104751,CUST1172,Central,Electronics,3,131.79,395.37,2026-09-04 05:31:00
TXN104752,CUST1459,South,Sports,3,106.52,319.56,2026-09-02 19:53:00
TXN104753,CUST1257,Central,Toys,4,259.96,1039.84,2026-09-04 19:58:00
TXN104754,CUST1150,East,Home & Garden,5,139.22,696.1,2026-09-04 15:21:00
TXN104755,CUST1120,East,Electronics,5,81.1,405.5,2026-09-04 09:04:00
TXN104756,CUST1297,South,Sports,1,275.83,275.83,2026-09-02 23:59:00
TXN104757,CUST1232,East,Toys,1,208.92,208.92,2026-09-04 05:44:00
TXN104758,CUST1458,South,Grocery,1,296.42,296.42,2026-09-02 08:24:00
TXN104759,CUST1270,East,Home & Garden,5,13.03,65.15,2026-09-02 08:53:00
TXN104760,CUST1342,East,Sports,4,183.19,732.76,2026-09-04 23:50:00
TXN104761,CUST1283,West,Apparel,1,276.73,276.73,2026-09-01 11:26:00
TXN104762,CUST1238,North,Toys,2,211.86,423.72,2026-09-02 01:51:00
TXN104763,CUST1443,East,Apparel,4,103.91,415.64,2026-09-03 16:01:00
TXN104764,CUST1230,East,Apparel,1,116.74,116.74,2026-09-02 22:08:00
TXN104765,CUST1413,West,Electronics,2,20.59,41.18,2026-09-04 21:11:00
TXN104766,CUST1233,East,Sports,5,127.09,635.45,2026-09-02 09:19:00
TXN104767,CUST1039,South,Grocery,2,259.17,518.34,2026-09-01 04:40:00
TXN104768,CUST1249,Central,Electronics,1,150.01,150.01,2026-09-02 17:57:00
TXN104769,CUST1152,East,Grocery,4,127.78,511.12,2026-09-03 22:56:00
TXN104770,CUST1181,West,Home & Garden,5,102.74,513.7,2026-09-04 12:14:00
TXN104771,CUST1437,Central,Toys,3,28.57,85.71,2026-09-01 05:40:00
TXN104772,CUST1468,Central,Toys,5,56.93,284.65,2026-09-02 02:10:00
TXN104773,CUST1487,Central,Home & Garden,5,117.46,587.3,2026-09-01 10:53:00
TXN104774,CUST1256,South,Toys,4,178.85,715.4,2026-09-03 05:34:00
TXN104775,CUST1078,North,Apparel,5,297.09,1485.45,2026-09-04 01:21:00
TXN104776,CUST1284,West,Electronics,1,202.61,202.61,2026-09-02 19:34:00
TXN104777,CUST1444,West,Sports,2,66.83,133.66,2026-09-02 00:13:00
TXN104778,CUST1226,West,Grocery,5,133.76,668.8,2026-09-03 04:50:00
TXN104779,CUST1073,Central,Sports,4,45.17,180.68,2026-09-03 05:30:00
TXN104780,CUST1258,West,Sports,4,294.56,1178.24,2026-09-02 04:00:00
TXN104781,CUST1489,North,Sports,5,71.82,359.1,2026-09-03 14:05:00
TXN104782,CUST1326,East,Toys,2,201.42,402.84,2026-09-02 07:17:00
TXN104783,CUST1098,South,Sports,3,146.7,440.1,2026-09-03 13:11:00
TXN104784,CUST1169,South,Home & Garden,4,195.07,780.28,2026-09-01 01:16:00
TXN104785,CUST1482,South,Sports,5,110.15,550.75,2026-09-04 06:03:00
TXN104786,CUST1176,West,Electronics,2,224.91,449.82,2026-09-02 05:35:00
TXN104787,CUST1372,South,Home & Garden,3,214.21,642.63,2026-09-03 01:48:00
TXN104788,CUST1371,South,Grocery,3,104.64,313.92,2026-09-04 16:38:00
TXN104789,CUST1150,North,Electronics,4,268.25,1073.0,2026-09-04 20:02:00
TXN104790,CUST1298,West,Toys,4,145.62,582.48,2026-09-01 11:50:00
TXN104791,CUST1200,East,Sports,3,122.92,368.76,2026-09-04 07:33:00
TXN104792,CUST1474,East,Toys,5,8.0,40.0,2026-09-03 16:42:00
TXN104793,CUST1364,South,Grocery,4,152.34,609.36,2026-09-02 06:11:00
TXN104794,CUST1308,East,Home & Garden,1,289.63,289.63,2026-09-02 09:34:00
